creation date,language,restricted,complete,word_count,tags
2/25/2021,en,FALSE,TRUE,5353,13+827052+11232+462892+30082343+65642+61629+65021+171+462662+571579+4359+118+245+74505+220156+1055724+21578691+255706+54855597+116+16+31171+579599+821615
2/25/2021,en,FALSE,TRUE,6029,13+4594871+19277572+9651619+14749+54855600+466280+663985+289944+33085+133011+3777+8930+46847404+38174719+54855603+22+17+19
2/25/2021,en,FALSE,TRUE,13783,13+24557565+105122+24557568+26354513+24557574+24557571+24425396+24425393+26916116+27028463+26916119+26916113+65955+64870+968+143795+120331+99411+823226+310297+278705+54855717+35217704+54855720+69302+644206+476425+437175+73775+128787+2053556+118999+26516+1251580+54855723+54855726+54855729+1734154+23+17+18
2/25/2021,en,FALSE,TRUE,6565,11+236208+390+218129+922572+846501+241451+2271+2846+2842+2332+4669+11306+6065013+155791+227713+67567+2108000+3938+2929106+143795+8839294+1134285+1211563+12191629+24063722+3151694+21001155+1100006+424529+4106+22557645+995958+777017+452793+35082698+21+19
2/25/2021,en,FALSE,TRUE,9732,13+3828398+16428186+33696766+16484250+27082784+8863858+24964605+35486597+16005903+989133+1896+257237+466312+41628+14749+17079+233186+10836+1153851+33240406+894243+128788+21057+36626647+83762+54855921+823226+242171+26223542+292227+75608+147363+5920316+2717+4359+118+48061129+619012+22+17+2026+18555
2/25/2021,en,FALSE,TRUE,82939,12+721553+1872839+1011883+970710+1011847+1011841+2039579+989133+1691134+859731+859732+896897+899888+888148+911745+886958+12077132+1056536+1011915+914592+893105+1011803+2284956+1275546+644206+418427+9001045+7142204+1960901+1984781+1770847+1193439+116+22+23+2246+17+19+20
2/25/2021,en,FALSE,TRUE,5114,10+42130264+43519753+29052812+29016764+2472+391821+66478+3115+273001+22+14+14012969+1769+12740+125128+21020244
2/25/2021,en,FALSE,TRUE,5461,12+12845+15638256+17671458+442358+12373384+10058648+261665+32339+23+17+19
2/25/2021,en,FALSE,TRUE,6227,13+101375+8462817+7572668+8063527+11057422+47638345+7561277+6140607+8035231+10580608+4603818+10809160+10330975+37612309+73112+93616+84040+85649+83679+33310+6873562+38425+10315+56087+225593+13120723+54856137+22+16
2/25/2021,en,FALSE,TRUE,5304,11+36532417+38900764+44960647+46232110+38133682+38900767+39864835+39864832+46245043+46588747+46006117+40211719+45186082+38540176+717+54856173+116+16
2/25/2021,en,FALSE,TRUE,12069,12+122978+102795+14801+14033+67+777017+995958+103132+23+14
2/25/2021,en,FALSE,TRUE,20031,12+36029882+5406982+40387879+36269924+44414977+35945429+35945426+35945438+35945435+35945432+60+103132+41996+2379+98700+193+157647+8930+17894+83632+1022+257684+54856395+4847+460125+28954316+23+2246+17
2/25/2021,en,FALSE,TRUE,5697,10+65+146483+35855+6855+38743+2096+138231+12426+54856434+225834+22+16
2/25/2021,en,FALSE,TRUE,7865,11+427006+442681+427009+427008+16845822+1198674+147782+48555469+26041919+20037+54856935+54856938+149524+1769+23+16+18947703
2/25/2021,en,FALSE,TRUE,14786,10+15322+26625719+25587747+26374424+54856944+54856947+54856950+54856953+54856956+54856959+41166+12948538+14661545+17751237+20595867+2025026+8533192+3708800+3943613+10708531+5663784+1524238+730996+54856962+54856965+322136+272593+284000+299491+527869+717090+601925+54856968+54856971+54856974+54856977+21+16+137275+575863+207910+54900684
2/25/2021,en,FALSE,TRUE,8194,13+3828398+10362649+8689774+198+233186+25964+38425+50297467+129784+116182+20263716+224395+124262+282868+2717+11132683+26214056+23668317+3372308+3600980+54016182+54857232+26516+35797+86407+10836+108970+50297464+54857235+2405772+116+22+23+16+21521187+21767079+53383+1376262
2/25/2021,en,FALSE,TRUE,8600,10+14082506+42005236+53685288+26698562+26786330+43746139+14370638+14578613+14370710+14477477+21828018+27157052+430997+235444+53765+506411+44787106+54857316+21+16
2/25/2021,en,FALSE,TRUE,5721,12+29744003+30662414+29790839+29858978+143795+979326+89485+824532+466280+52545+44678098+710141+12426+22+21+20+54898374+517918+433575+1896+54898377+54898380+54898419+54898467+54898470+31579750+31588105+19
2/25/2021,en,FALSE,TRUE,7218,11+29744003+29938127+29790839+61756+29789927+933719+717090+98700+197161+2084+31635109+37410526+30084143+33746581+30761945+30629093+21+16+490209+31016+6794899
2/25/2021,en,FALSE,TRUE,8998,11+25960263+28856288+28683578+28683575+25962291+25962642+25962462+25962474+25962501+25869327+430997+885804+264+57145+276579+110+68440+460125+391821+23+16
2/25/2021,en,FALSE,TRUE,5178,10+50927067+51257412+51055914+51054522+713589+1132+2096+116+20
2/25/2021,en,FALSE,TRUE,13799,13+414093+1001939+157166+80648+479357+114261+2379+1100006+280127+7002+37791+19536+23+16+1275+251576
2/25/2021,en,FALSE,TRUE,7011,11+136512+36704+118676+1048+3725+40874+1230153+39639+4060892+97+120679+171+110+933719+62+22+16
2/25/2021,en,FALSE,TRUE,6162,12+29157644+27397046+27035294+220939+272593+60095+28177911+28346573+1147+446936+86606+54858939+29209007+143795+23+24+14
2/25/2021,en,FALSE,TRUE,5862,9+3409+6760+3411+3417+110+60+42144067+42494+116+16
2/25/2021,en,FALSE,TRUE,6127,10+18506+28859+56399+38337+503626+54859578+54859581+50274199+52893822+14
2/25/2021,en,FALSE,TRUE,13689,13+9139561+23+37619371+35308247+35308142+6099645+20418714+9691453+10580296+82543+77047+914+7170+43923+259096+67675+14+2997206+560167+233186+3178928+54860151+11393704
2/25/2021,en,FALSE,TRUE,6514,10+11778+11777+26636+50132+3485426+62214+21+16
2/25/2021,en,FALSE,TRUE,5636,10+11778+11777+26636+50132+3485426+62214+21+16
2/25/2021,en,FALSE,TRUE,10644,12+38425105+51190971+38425111+38670094+54859929+295407+9970+485241+28632+10310+753513+1292753+4447667+1019916+21+16+2298
2/25/2021,en,FALSE,TRUE,13282,12+1633246+11902568+19159857+22864305+19569294+21164886+41343613+14510549+12638353+23315790+707017+12030883+18057312+6813322+12543814+12543820+12543817+12743344+12577651+18183897+17924364+2005538+79965+21151+2391939+968+14148542+14148539+25530810+19622646+20647941+18905685+37008262+533959+21200460+54859941+23153703+18905514+54859944+25867731+43375819+20830623+827327+295254+506050+417163+23+16+6531+63846+234149+4913
2/25/2021,en,FALSE,TRUE,5452,11+299357+29890172+38271805+21608403+783235+6058638+193371+1920425+1920764+1920527+85487+54859983+54859986+38785921+23+16+54952962+54952965+54952968+54952971+54952974
2/25/2021,en,FALSE,TRUE,5734,10+11778+11777+26636+50132+3485426+62214+21+16
2/25/2021,en,FALSE,TRUE,6571,13+827055+1080663+3331487+15801144+49800815+7341365+16698552+1022+26532890+1252+176+33923+10715+979621+54860040+54860043+8923+238372+31194+333242+34618175+54860046+4861774+54860049+47959678+22+16+1299429+54860310
2/25/2021,en,FALSE,TRUE,8134,12+44512552+44860027+44501797+43137928+782052+533558+12295+4913+20037+13671+132131+20788+76589+46181254+45507940+932464+67675+54860007+54860010+54860013+54860016+3797216+54860019+54860067+54860022+22+16
2/25/2021,en,FALSE,TRUE,5244,10+11778+11777+26636+50132+3485426+62214+21+16
2/25/2021,en,FALSE,TRUE,6479,11+4997791+10517374+11426362+29407295+4309097+8734690+5727849+3775163+5721519+5290150+19143765+176+2379+483126+205915+23779001+2115+2978018+54860289+21+16+423689
2/25/2021,en,FALSE,TRUE,20756,12+1002903+19266044+1775227+3180617+18954756+997965+997964+997962+4430519+1396993+997967+24805+21128331+15530154+13113598+14075321+32050405+15962229+272593+1004548+12749068+21142317+13588781+13012177+12915553+28107012+616415+573530+508375+284000+112558+25311+46418074+15853548+53814039+827898+23+14
2/25/2021,en,FALSE,TRUE,6975,13+721553+2140103+1231703+989133+1691134+893105+859731+896897+1390950+1438111+9001045+38860606+17426922+2026+118+49936787+4359+26516+74638+1826591+22+14
2/25/2021,en,FALSE,TRUE,9180,13+52382346+53431392+52436433+53283588+52382358+53532285+52811796+49223+25254+89009+583+127798+54860757+2084+979324+62936+53628378+54860760+23+14+16+90110+54873555
2/25/2021,en,FALSE,TRUE,5786,13+136512+99+1589+1803+30369+255190+722571+7700468+10877+860092+577199+20788+81916+35197+495210+1833+1147+729477+34830614+262143+23+14+257286+143795+29639+312769
2/25/2021,en,FALSE,TRUE,5752,10+2247+1582930+6799+318+316+3125+1012+484254+83945+21+16
2/25/2021,en,FALSE,TRUE,6910,11+47474+47484+92337+47485+47494+131325+92336+236138+83632+4880509+54861198+54861201+54861204+63216+5839121+69302+27278744+1579810+997412+14
2/25/2021,en,FALSE,TRUE,10021,13+5178+1775365+21436+494522+485880+50796+26516+118+35106+106+478186+634+74638+66122+75608+295597+91709+22+20
2/25/2021,en,FALSE,TRUE,5236,13+758208+16950822+11090464+10259755+123409+23+16+101+110+211237+579599+54863892+485034+434968+10836+233186+10877+781+54863895+54863898+54863901+54863904+54863907+54863910+13578014
2/25/2021,en,FALSE,TRUE,86855,13+22001796+5509+80472+37570264+142083+13313437+267347+37365+716+1345+7993+1344+714+2729+705+74729+36516859+834739+22427901+887417+257684+103132+551809+33310+243109+50796+905885+292210+26622+56733+10715+823226+53765+119902+49221+24203+11212345+2379+16882+83643+10609+198+118+26516+10877+460125+22+17
2/25/2021,en,FALSE,TRUE,6379,11+35009081+31986130+28812425+31986133+30833240+34500265+36470935+54861750+25917+1772+68807+54861753+3745601+472135+105139+42199960+23+14+31887+41368918+54905457
2/25/2021,en,FALSE,TRUE,11622,11+767851+813700+1012674+6418184+1046887+966789+1046886+425995+21+14
2/25/2021,en,FALSE,TRUE,7947,13+801274+489908+34872500+122867+35857835+489910+80544+105254+272593+3508922+3508919+849693+54861837+3892+478186+37519+10389+10315+3536+21356+4861774+264220+222446+97296+118+74638+266479+75608+23+2246+14+930405+634
2/25/2021,en,FALSE,TRUE,8978,13+2692+442814+54861933+5932940+54861936+21146052+280297+7623293+6442889+22+19
2/25/2021,en,TRUE,TRUE,5371,13+5450+51137430+51177516+101521+428275+119456+634+478186+5652465+1508+2170+30767+434968+224395+1046139+63916+140790+2717+12851+259498+75608+129988+23+16
2/25/2021,en,FALSE,TRUE,7771,11+258526+770910+3543398+264659+301210+279954+258492+272025+274112+282627+280226+267330+276269+549075+10288381+54861981+54861984+11303+632909+1120068+22237971+54861987+1004940+54861990+284000+4051+28890+5750712+8258+22+23+16
2/25/2021,en,FALSE,TRUE,6461,10+42699070+42701518+28187580+26402996+25514007+25759788+25514004+25767219+25594398+25594401+25896681+418427+109629+226366+79980+22+16
2/25/2021,en,FALSE,TRUE,7540,1356851+739186+32074900+32075512+14572181+3688094+1428058+31724947+2244868+2062121+2244628+2244631+1573576+14404526+110+418427+176+4847+39764776+23+16+20037+90110+427912+26516+3529+6719+507502+13
2/25/2021,en,FALSE,TRUE,15651,11+25960263+28856288+28683578+28683575+25869327+25962474+25962291+25962642+25962462+25962501+25962606+29793512+3021860+287990+418427+460125+278003+348562+122412+23+16
2/25/2021,en,FALSE,TRUE,7356,13+3828398+23+14+3741107+3741110+3741113+3958232+4598837+968+272593+12331402+37890853+32176822+10691691+12331408+32671477+34556573+15210108+26164901+23070762+28666580+2557+10609+222446+242+568635+295665+118+116182+2982785+149106+54950982+562227+295597
2/25/2021,en,FALSE,TRUE,19373,11+36505234+34154098+36190823+36190751+36190448+54862290+207317+54862293+54862296+62+211438+68440+54862299+1094730+54862302+54862335+54862338+21+23+14+52253220
2/25/2021,en,FALSE,TRUE,11548,11+20963328+26690042+35586728+37467886+35583629+54862533+54862536+21311118+34760462+26690045+39287671+26772083+26828840+22397643+176+110+487619+35586734+23476029+54862539+18874050+28408568+54862542+54862545+54862548+41031388+54862551+535158+1311610+34301+218108+1740412+1035676+21+23+16
2/25/2021,en,FALSE,TRUE,9051,13+414093+87272+18059+1376004+479357+7267+30305+579450+3175+143795+83679+49223+332100+284087+50796+22+16
2/25/2021,en,FALSE,TRUE,5624,9+586439+414093+469055+9571924+13631+80648+2197381+4861774+466280+2311+10836+296911+259322+23+19
2/25/2021,en,FALSE,TRUE,5839,10+1002903+2467008+997964+1396993+997962+4430519+18954756+19650102+23+14+687922+205259+549344+60240+1218+968+2391939+25633+54868488+12108019+23591+54868491+54868494+46761934+26361+16873+54868497+511956+261040+2676+436401+150896+138503+54868500+54868503+468486+54868506+1110831+22332999+54868509+37807243+176+68440+87694+418427+601925+1047916+3459+70164+76042+95672+393635+268052+18424+10956+13112590+12977335+74308+54868512+151086+120331+12783085+1275
2/25/2021,en,FALSE,TRUE,6142,10+449545+450395+467914+467913+411328+6719+46086700+54862626+54862629+54862632+54862635+54862638+796804+23+16
2/24/2021,en,FALSE,TRUE,19771,9+18559560+37386808+18385389+18385383+19333992+19333912+24+14
2/24/2021,en,FALSE,TRUE,29757,13+44512552+44411320+44535289+43137928+44411323+43137934+43137937+54766206+83632+1022+123409+54766209+21+23+16
2/24/2021,en,FALSE,TRUE,10107,11+12642079+10936672+15832395+14405279+14166146+19653624+18203301+49787381+49787378+32990443+21507024+29383190+24641130+23313513+34249756+14131538+16485669+13976687+13299682+54766314+16358394+14632520+15504459+24593349+15891846+14601857+21013674+54766317+54749970+14213564+14738027+53970+52378+53972+1303349+53971+3155510+34249648+3130499+19231912+20010966+49218574+8299693+19717269+16796466+14113991+39912433+41265109+54766320+24298361+39933061+18945471+15460383+15540486+15540669+18946641+19680876+18962640+18689340+24618177+18945441+26001671+12677+81327+14537066+19802796+2162+53453+2669250+34420606+43858996+39913549+44138917+54766323+14103212+17050314+14829545+16619805+21509562+18961938+45228952+51405771+44138899+39886993+39320005+54766326+47583943+21188691+3599027+19234344+28950806+29609111+29781158+41871484+44209006+29184734+46330534+23718725+23175696+20940840+19916016+25293093+32672842+54766329+2311+979346+141277+457694+466280+995958+2954+7298+103959+204037+54766332+224782+54766335+11412313+120584+33752485+249930+54766338+634+2717+4926+74638+131392+202248+236271+44017+39308+78318+42163+128831+22+23+17+19+54772944
2/24/2021,en,FALSE,TRUE,7423,12+13154+151553+116+14
2/24/2021,en,FALSE,TRUE,6024,10+3973583+19523529+3973664+3973733+3973736+192+110+471+64570+4882+3989+143795+54766416+448200+50418757+50215879+54766419+21+16
2/24/2021,en,FALSE,TRUE,5548,11+205859+8748856+193321+7320413+2170+15859575+13272805+2379+25311+176+13093741+23+14
2/24/2021,en,FALSE,TRUE,9354,13+21641559+433959+45591+1387845+235690+103325+939813+54766713+54766716+54766719+54766722+54766725+54766728+54766731+54766734+54766737+54766740+54766743+54766746+54766749+54766752+54766755+54766758+22559535+22539411+26596+15942+16709166+3493349+23970779+15135534+15134991+496177+1020546+103162+224846+717236+3126728+796601+307482+1249783+40234+2026+284087+47824+21710+8742+88233+511874+259096+634+4359+74638+43923+200234+171+20788+3892+80683+502558+220394+635554+4256+31664+573026+462662+317855+94081+5209+439570+22+2246+16
2/24/2021,en,FALSE,TRUE,18325,11+42817852+49145974+48952477+48220546+41594197+47788903+49902461+49223+1946681+507502+37581238+54766818+23+16+62
2/24/2021,en,FALSE,TRUE,8160,13+737918+38368102+737925+494522+31789+6531+67824+2026+4926+10609+644206+273001+16031+22+20
2/24/2021,en,FALSE,TRUE,5844,11+218280+51133245+45820918+47863339+49540297+48353200+51132993+48434326+38496004+28596122+38746603+48113455+45461170+47152747+54766992+46300111+38963890+53422659+47546899+53880033+34697594+34700402+35057315+2168119+146589+35911391+46616470+44943229+53765+54766995+54766998+110+54767001+21+16
2/24/2021,en,FALSE,TRUE,6163,13+9139561+28301015+21254916+20418714+31434+4725351+2217+261834+33310+207910+145709+200234+54767112+23+16+110
2/24/2021,en,FALSE,TRUE,25438,13+19846923+3319790+40208032+39943462+1361138+3238925+2360+248691+126694+33356680+462662+687753+116+14
2/24/2021,en,FALSE,TRUE,8590,258526+642397+272029+272025+38425+434968+201314+591688+211237+12895504+634+35797+620277+313286+506672+740511+23+20+13
2/24/2021,en,FALSE,TRUE,5545,10+136512+11055523+3092600+11064856+516511+1589+34907+10397251+478518+966+34906+1012+110+1252+62+132218+192+21+16+10334
2/24/2021,en,FALSE,TRUE,9277,721553+10+17+116+22+21+23+2246+24+49507+1691134+893105+989133+859732+859731+896897+1011803+899888+886958+872260+888148+1021571+914592+1011788+1056536+1275546+1011915+1087568+1917953+1002508+2284956+4701396+1009283+1058282+1079566+1004228+1008685+24062618+911745+894775+16786719+16816158+16202106+17890416+6864157+3246722+2983400
2/24/2021,en,FALSE,TRUE,6871,10+5450+54767625+99953+217666+184691+18429+18309+37880+565708+19436+849+829263+5212+987165+29764+2472+493005+66494+221+126153+2099+101568+1000+4066+230840+474853+21+14+27723+221233
2/24/2021,en,FALSE,TRUE,8240,9+463728+890074+890065+10448+257074+733+77762+10447+734+77733+77735+447328+8666+38138+21+16
2/24/2021,en,FALSE,TRUE,5200,13+721553+1037728+872260+989133+16786719+888177+859731+859732+911745+886958+896897+1021571+900621+899888+888148+40324615+1009283+1691134+893105+1011803+659738+81916+558842+112558+54767838+134940+23+16
2/24/2021,en,FALSE,TRUE,15324,11+3828398+27309515+27885595+35486597+16005903+9595369+8688301+9429826+9429859+9429844+9659647+54767964+10741630+2927+37037068+7279364+143795+272593+1004548+1044030+83632+24244+230334+1021732+31879840+40807084+44414491+25031070+54767967+42374995+21+23+16+35577539+41679745+226216+54772500+978807+267320+427882+225564+2379+246816+41871517+98700
2/24/2021,en,FALSE,TRUE,13424,13+1486363+1223162+1223140+1198629+1234037+1225185+1565191+6783652+1223139+1209405+407067+54768423+54768426+7484720+2026+634+478186+4448450+260576+16987+1275+8657+67675+507502+1057038+41265+23+17
2/24/2021,en,FALSE,TRUE,11322,11+758208+758209+758211+758210+912011+912012+2059424+7486406+2927+176+110+312954+23+18+68929+1009107+24697614
2/24/2021,en,FALSE,TRUE,6934,9+20963328+37467886+21311118+34760462+20747118+22397643+22840617+49223+5081980+905885+507502+261834+33310+7002+460125+42237220+35672861+23+14+40291321
2/24/2021,en,FALSE,TRUE,10675,13+6726952+9882295+6722722+6722728+6722725+46915357+507502+22+16+67675
2/24/2021,en,FALSE,TRUE,16337,11+30005138+34210438+34037062+34210195+54564684+110+176+39995416+25917+54768951+62545+22+16
2/24/2021,en,FALSE,TRUE,8303,12+53156544+53098197+52995345+52995351+562227+310297+14089+493491+13506+681989+176+2379+22+17+19+110+418427
2/24/2021,en,FALSE,TRUE,6315,13+136512+99+1589+1803+6664+6663+2157+9876+2211+120679+543592+234032+781+10546+520313+163877+31664+260790+37419+37249+54769416+5458858+54769419+6697528+54769422+23+16+2531169
2/24/2021,en,FALSE,TRUE,6057,10+379999+570291+302256+302257+116+16
2/24/2021,en,FALSE,TRUE,7526,11+46065607+21930249+46642891+47191102+54769800+54769803+54769806+54769809+34035067+6873+13793+221+1100006+54769812+54769815+54769818+21+16
2/24/2021,en,FALSE,TRUE,8700,12+133185+11006+77115+4622+4625+51731+35113+953130+3870+25331+44417+7634627+176+112558+22+23+17+133172+9506761+786714+618961+22047813+54774414+469915+216061+54774417+54774420+54774423+6376478+149142+430276+458286+199404+13440052+12696+953174+81868+52681+246605+656198+28274+620701+25477230+449678+197161+2975972+7974424+460125+98700+54918108+53293038+54918309+1423633+54918312+54918333+10166+556113+54918336+941856
2/24/2021,en,FALSE,TRUE,21296,10+621102+621389+621390+14016083+21+16
2/24/2021,en,FALSE,TRUE,7123,11+741230+939837+6109866+19429124+32735020+28796672+4027937+184+143795+238895+472895+48675+131785+149525+979331+1030059+27894+97278+163633+277494+39127+625163+9766+9887+21+24+16
2/24/2021,en,FALSE,TRUE,10057,11+218280+254648+39943513+38045191+39943498+48162088+233752+2096+8182+9970+63163+319368+23+16+19536
2/24/2021,en,FALSE,TRUE,26033,10+22869429+21+16
2/24/2021,en,FALSE,TRUE,5475,10+47474+47484+92337+236138+92336+131325+47485+47494+24+14
2/24/2021,en,FALSE,TRUE,8063,13+24557565+27456620+24425396+26916116+24557571+26916113+24425393+26916119+24557574+27028463+27804754+272593+287321+73112+2581+35929391+480947+83643+31767+48297355+28887857+31401583+37984129+39329857+1808+316490+32708020+42337387+1772+39331120+54770430+35929397+39331621+41285725+264220+474609+23+14+16
2/24/2021,en,FALSE,TRUE,5283,13+579568+251062+18139+54422712+479641+54770514+494522+52969431+284087+37249+1160+319152+434968+26516+4448450+313282+22+14
2/24/2021,en,FALSE,TRUE,13457,11+5406982+31981531+31981534+20895558+21538317+23348952+30075449+43555978+444762+49420201+12251+54770667+929449+10907+1055061+83632+30658175+54770670+54770673+54739938+1739+54770676+54770679+429384+23+14+823226+19435948+12293860+54777558
2/24/2021,en,FALSE,TRUE,8550,10+47474+47484+92337+236138+92336+131325+24+14
2/24/2021,en,FALSE,TRUE,9482,13+42817852+49830859+50165900+47788903+50131486+54770955+7215+3892+758703+224375+315340+242+1434094+50160511+54770958+23+14
2/24/2021,en,FALSE,TRUE,6727,11+53156544+53098197+53281077+53145834+52995345+52995351+53111226+557014+10442407+2379+22+16
2/24/2021,en,FALSE,TRUE,6620,11+4594871+10554361+10519381+10519747+10551811+10520422+9651619+348562+27407621+21179910+717090+418427+111998+1030059+460125+430275+25311+31434+264+1022+171+643798+217288+234149+23+16+83632+81173+9766
2/24/2021,en,FALSE,TRUE,7945,11+23985107+54771006+33200116+33200113+33675232+36277796+37303162+2162+3512816+314698+39308+802299+69358+11175+11173+21+23+16+49359703
2/24/2021,en,FALSE,TRUE,5654,13+3828398+3741107+449538+20788+33866875+15726606+127968+255572+46023712+10691691+15210108+171+26516+634+23+14+16
2/24/2021,en,FALSE,TRUE,5202,10+54444441+254648+218280+54258222+54257346+54258192+54257460+54257484+54771252+54771255+54771258+54771261+54771264+54760359+54256368+54256950+54257091+54771267+54771270+11324518+562832+968+21+14
2/24/2021,en,FALSE,TRUE,13372,11+9437596+14517035+15084168+15084177+15893994+15000672+15052518+11181949+12087082+111442+255429+132297+54771354+1022+18285282+45312265+54771357+54771360+960210+460125+511170+5097193+54771363+44816512+22+23+16
2/24/2021,en,FALSE,TRUE,21996,11+136512+54771846+1048+1803+2211+1376262+751176+54771849+5135521+97+21162732+54771852+54771855+12740+30269717+19247596+116+14
2/24/2021,en,FALSE,TRUE,7478,13+9139561+15633228+11441146+10580293+10804822+11600761+9184726+85649+30334049+29272616+31836562+29278958+29311154+34782653+564180+54771966+500955+33310+261834+1035+295968+11721+27723+54771969+48212260+478186+634+62683+29639+54663120+127798+34754615+23+14+23335383+54851283+54851286+54851289+73112+54851292
2/24/2021,en,FALSE,TRUE,22486,11+254632+45140518+54771984+49821785+34558739+50258440+54771987+44194954+41126869+49916344+48558469+34307668+33310+49287685+48011431+54771990+716453+44943229+43619830+54771993+54771996+48411442+36762475+103132+451273+48705988+562368+46161577+49870204+885606+54751770+50049869+23+24+16
2/24/2021,en,FALSE,TRUE,5225,12+10778845+33399283+19721313+19938096+10793227+19587321+33395656+19373020+10793308+10843210+10762936+19522008+43722346+54772161+506411+54772164+119461+54772167+54772170+19515068+33465988+32092654+21094014+54772173+91111+203051+119444+3991316+21+16
2/24/2021,en,FALSE,TRUE,6847,10+41561815+41561026+38000+15942+23082+446831+41633149+334162+7002+40338553+402606+22+16+13412+1716535
2/24/2021,en,FALSE,TRUE,8957,13+2462250+2954291+2510019+2839242+3763202+2510013+6949487+2839239+3907304+18085749+2510040+2026+436516+476425+60+110+89890+1218+200234+803968+316970+313282+30286+145709+255380+75608+6176463+11538763+80314+17+32991028+29385575+54774669+22+21+24
2/24/2021,en,FALSE,TRUE,5157,11+586439+414093+7267+80648+479357+3175+579450+13851+147930+1720+22+21+17
2/24/2021,en,FALSE,TRUE,8374,9+721553+1011883+1011868+859732+989133+859731+1691134+911745+896897+886958+16845999+110+54368652+1984781+48776381+2201509+1390971+54772566+5237824+213440+33880+9001045+261834+23+14
2/24/2021,en,FALSE,TRUE,5228,10+17501436+22214409+54772671+18913260+19067667+18913257+17450796+54772674+25390014+54772677+722498+83577+2217+30558+110+442064+408772+54772680+54772683+54772686+23+14+16
2/24/2021,en,FALSE,TRUE,26858,9+127086+40003582+2893950+654004+2893953+12978+39996496+61556+40040146+40000714+25540+800+21+14
2/24/2021,en,FALSE,TRUE,42110,12+721553+2796402+896897+886958+54604+989133+33776911+2383989+6817186+899888+872260+888177+16816158+16954023+40324615+16786719+1011803+914592+1011788+12077132+2026+644206+40335+4245+73112+2581+176+460125+22+18+46039018
2/24/2021,en,FALSE,TRUE,29890,12+23230896+42155296+22686099+22686102+717090+425314+834825+332100+61629+68946+46775053+52629621+29616641+54773160+285649+54773163+1267+116+17+869331+76
2/24/2021,en,FALSE,TRUE,17508,9+449545+450395+207005+207001+207004+207003+207002+968+110+644206+507502+12011+49221+494131+30286+11523319+517893+849450+841839+54773157+22332714+26516+1251580+634+478186+820965+49715836+23+16+11173+469998+20965407
2/24/2021,en,FALSE,TRUE,9891,12+206680+157565+21751881+150037+150036+23+16
2/24/2021,en,FALSE,TRUE,9809,11+190901+31075477+154229+20007381+23356800+22949106+17689677+17690259+20423166+22949094+19987815+19834851+9313102+531044+17688801+17689173+1275+433636+460125+717090+54771384+54771387+54771390+18106872+54771393+118998+66744+21+17
2/24/2021,en,FALSE,TRUE,6073,11+2692+18139+8522461+2927+54604+54773499+884016+1218+176+73775+697339+13578014+2246+18
2/24/2021,en,FALSE,TRUE,5142,11+54287196+47132830+50851347+47236672+47132833+50780310+47144998+47468647+47182159+47316463+50780313+47282065+736307+126089+39824635+48793624+50926584+50926719+54773544+54773547+54773550+54773553+54773556+22+23+16
2/24/2021,en,FALSE,TRUE,5070,11+12845+9294112+817675+817676+817678+12079906+12688039+766413+54773574+206309+36088+238895+23+16+210612+137172+421590
2/24/2021,en,FALSE,TRUE,9167,11+3828398+25813155+4598837+3741113+9868075+6991556+31470022+3958232+1334817+1563202+4174445+22+16
2/24/2021,en,FALSE,TRUE,5169,13+14094+41561815+38048+110910+51394575+579599+23+16
2/24/2021,en,FALSE,TRUE,13462,11+586439+414093+110293+7267+80648+579450+479357+13631+82580+479641+8258+1100006+42486+6719+176+54773781+33310+19839630+2770260+23+16
2/24/2021,en,FALSE,TRUE,11690,13+31516237+41786383+37673194+10985+472135+54773946+54773949+54773952+1629544+54773955+54773958+494013+503792+54773961+1160+54773964+68823+82665+54773967+26516+38172394+54773970+2461542+39213307+54773973+54773976+107866+23+17
2/24/2021,en,FALSE,TRUE,5849,10+218280+51133245+45832336+267340+45461170+38746603+28596122+48113455+38496004+51110082+45432091+54773997+54774000+47698384+48647188+48659218+49641025+48877309+85236+48356941+523333+54774003+725998+54774006+21+16+51643488
2/24/2021,en,FALSE,TRUE,13212,13+801274+122867+80544+105254+838115+105255+968+143795+14268989+2084+930405+7147616+54774033+930404+7826116+22545114+27504+29165078+2026+634+23+14
2/24/2021,en,FALSE,TRUE,6487,11+155456+317775+28891+28893+177915+1014881+80265+155396+129557+10907+2379+42420844+7842691+48157531+287517+431404+9928+119909+864227+77325+87190+79248+1769+83961+53225+30767+53478144+23+16
2/24/2021,en,FALSE,TRUE,10604,12+841899+1045178+1045170+1077809+850951+850953+850952+479641+494522+22+21+16+24805+573528
2/24/2021,en,FALSE,TRUE,7606,11+142070+42495862+42452581+158523+21549756+21549498+168365+168358+161255+168387+40662814+23+14+21549414+52903599+54934092+54934095+40742770+21571725+21590859+8520959
2/24/2021,en,FALSE,TRUE,6099,9+901+126770+1334660+21321+6590+8613+8612+899+479641+22+14
2/24/2021,en,FALSE,TRUE,8300,11+758208+1870556+1354928+1354929+1354930+770175+770174+2198860+103132+68440+110+507502+99181+424529+90616+171+54774462+54774465+991+23+16+7002+5427183+211237+18154
2/24/2021,en,FALSE,TRUE,8781,11+3828398+35640254+35640146+35486597+8689789+3958229+8863858+4598837+582901+54774504+35652446+68440+98700+21+16+425442
2/24/2021,en,FALSE,TRUE,22837,10+101375+6048501+7542788+7635296+15906258+9838495+5052709+22+14
